44.828	1.98E-07	5.37E-08	-4.76E-08	1.29E-02	1.01E-02
44.83	1.98E-07	5.37E-08	-4.75E-08	1.29E-02	1.01E-02
44.832	1.98E-07	5.37E-08	-4.75E-08	1.29E-02	1.01E-02
44.834	1.98E-07	5.37E-08	-4.74E-08	1.29E-02	1.01E-02
44.836	1.98E-07	5.37E-08	-4.74E-08	1.29E-02	1.01E-02
44.838	1.98E-07	5.37E-08	-4.74E-08	1.29E-02	1.01E-02
44.84	1.98E-07	5.37E-08	-4.73E-08	1.29E-02	1.01E-02
44.842	1.98E-07	5.37E-08	-4.73E-08	1.29E-02	1.01E-02
44.844	1.98E-07	5.37E-08	-4.72E-08	1.29E-02	1.01E-02
44.846	1.98E-07	5.37E-08	-4.72E-08	1.29E-02	1.01E-02
44.848	1.98E-07	5.37E-08	-4.72E-08	1.29E-02	1.01E-02
44.85	1.98E-07	5.37E-08	-4.71E-08	1.29E-02	1.01E-02
44.852	1.98E-07	5.37E-08	-4.71E-08	1.29E-02	1.01E-02
44.854	1.98E-07	5.37E-08	-4.70E-08	1.29E-02	1.02E-02
44.856	1.98E-07	5.37E-08	-4.70E-08	1.29E-02	1.02E-02
44.858	1.98E-07	5.37E-08	-4.70E-08	1.29E-02	1.02E-02
44.86	1.98E-07	5.37E-08	-4.69E-08	1.29E-02	1.02E-02
44.862	1.98E-07	5.37E-08	-4.69E-08	1.29E-02	1.02E-02
44.864	1.98E-07	5.37E-08	-4.68E-08	1.29E-02	1.02E-02
44.866	1.98E-07	5.37E-08	-4.68E-08	1.29E-02	1.02E-02
44.868	1.98E-07	5.37E-08	-4.68E-08	1.29E-02	1.02E-02
44.87	1.98E-07	5.37E-08	-4.67E-08	1.29E-02	1.02E-02
44.872	1.98E-07	5.37E-08	-4.67E-08	1.29E-02	1.02E-02
44.874	1.98E-07	5.37E-08	-4.67E-08	1.29E-02	1.02E-02
44.876	1.98E-07	5.37E-08	-4.66E-08	1.29E-02	1.02E-02
44.878	1.98E-07	5.37E-08	-4.66E-08	1.29E-02	1.02E-02
44.88	1.98E-07	5.37E-08	-4.65E-08	1.29E-02	1.02E-02
44.882	1.98E-07	5.37E-08	-4.65E-08	1.29E-02	1.02E-02
44.884	1.98E-07	5.37E-08	-4.65E-08	1.29E-02	1.02E-02
44.886	1.98E-07	5.37E-08	-4.64E-08	1.29E-02	1.02E-02
44.888	1.98E-07	5.37E-08	-4.64E-08	1.28E-02	1.02E-02
44.89	1.98E-07	5.37E-08	-4.63E-08	1.28E-02	1.02E-02
44.892	1.98E-07	5.37E-08	-4.63E-08	1.28E-02	1.02E-02
44.894	1.98E-07	5.37E-08	-4.63E-08	1.28E-02	1.02E-02
44.896	1.98E-07	5.37E-08	-4.62E-08	1.28E-02	1.02E-02
44.898	1.98E-07	5.37E-08	-4.62E-08	1.28E-02	1.02E-02
44.9	1.98E-07	5.37E-08	-4.62E-08	1.28E-02	1.02E-02
44.902	1.98E-07	5.37E-08	-4.61E-08	1.28E-02	1.02E-02
44.904	1.98E-07	5.37E-08	-4.61E-08	1.28E-02	1.02E-02
44.906	1.98E-07	5.37E-08	-4.60E-08	1.28E-02	1.02E-02
44.908	1.98E-07	5.37E-08	-4.60E-08	1.28E-02	1.02E-02
44.91	1.98E-07	5.37E-08	-4.60E-08	1.28E-02	1.02E-02
44.912	1.98E-07	5.37E-08	-4.59E-08	1.28E-02	1.02E-02
44.914	1.98E-07	5.37E-08	-4.59E-08	1.28E-02	1.02E-02
44.916	1.98E-07	5.37E-08	-4.58E-08	1.28E-02	1.02E-02
44.918	1.98E-07	5.37E-08	-4.58E-08	1.28E-02	1.02E-02
44.92	1.98E-07	5.37E-08	-4.58E-08	1.28E-02	1.02E-02
44.922	1.98E-07	5.37E-08	-4.57E-08	1.28E-02	1.02E-02
44.924	1.98E-07	5.37E-08	-4.57E-08	1.28E-02	1.02E-02
44.926	1.98E-07	5.37E-08	-4.56E-08	1.28E-02	1.02E-02
44.928	1.98E-07	5.37E-08	-4.56E-08	1.28E-02	1.02E-02
44.93	1.98E-07	5.37E-08	-4.56E-08	1.28E-02	1.02E-02
44.932	1.98E-07	5.37E-08	-4.55E-08	1.28E-02	1.02E-02
44.934	1.98E-07	5.37E-08	-4.55E-08	1.28E-02	1.02E-02
44.936	1.98E-07	5.37E-08	-4.55E-08	1.28E-02	1.02E-02
44.938	1.98E-07	5.37E-08	-4.54E-08	1.28E-02	1.02E-02
44.94	1.98E-07	5.37E-08	-4.54E-08	1.28E-02	1.02E-02
44.942	1.98E-07	5.37E-08	-4.53E-08	1.28E-02	1.02E-02
44.944	1.98E-07	5.37E-08	-4.53E-08	1.28E-02	1.02E-02
44.946	1.98E-07	5.37E-08	-4.53E-08	1.28E-02	1.02E-02
44.948	1.98E-07	5.37E-08	-4.52E-08	1.28E-02	1.02E-02
44.95	1.98E-07	5.37E-08	-4.52E-08	1.28E-02	1.02E-02
44.952	1.98E-07	5.37E-08	-4.52E-08	1.28E-02	1.02E-02
44.954	1.98E-07	5.37E-08	-4.51E-08	1.28E-02	1.02E-02
44.956	1.98E-07	5.37E-08	-4.51E-08	1.28E-02	1.02E-02
44.958	1.98E-07	5.37E-08	-4.50E-08	1.28E-02	1.02E-02
44.96	1.98E-07	5.37E-08	-4.50E-08	1.28E-02	1.02E-02
44.962	1.98E-07	5.37E-08	-4.50E-08	1.28E-02	1.02E-02
44.964	1.98E-07	5.37E-08	-4.49E-08	1.28E-02	1.02E-02
44.966	1.98E-07	5.37E-08	-4.49E-08	1.28E-02	1.02E-02
44.968	1.98E-07	5.37E-08	-4.48E-08	1.28E-02	1.02E-02
44.97	1.98E-07	5.37E-08	-4.48E-08	1.27E-02	1.02E-02
44.972	1.98E-07	5.37E-08	-4.48E-08	1.27E-02	1.02E-02
44.974	1.98E-07	5.37E-08	-4.47E-08	1.27E-02	1.02E-02
44.976	1.98E-07	5.37E-08	-4.47E-08	1.27E-02	1.02E-02
44.978	1.98E-07	5.37E-08	-4.47E-08	1.27E-02	1.02E-02
44.98	1.98E-07	5.37E-08	-4.46E-08	1.27E-02	1.02E-02
44.982	1.98E-07	5.37E-08	-4.46E-08	1.27E-02	1.02E-02
44.984	1.98E-07	5.37E-08	-4.45E-08	1.27E-02	1.02E-02
44.986	1.98E-07	5.37E-08	-4.45E-08	1.27E-02	1.02E-02
44.988	1.98E-07	5.37E-08	-4.45E-08	1.27E-02	1.02E-02
44.99	1.98E-07	5.37E-08	-4.44E-08	1.27E-02	1.02E-02
44.992	1.98E-07	5.37E-08	-4.44E-08	1.27E-02	1.02E-02
44.994	1.98E-07	5.37E-08	-4.44E-08	1.27E-02	1.03E-02
44.996	1.98E-07	5.37E-08	-4.43E-08	1.27E-02	1.03E-02
44.998	1.98E-07	5.37E-08	-4.43E-08	1.27E-02	1.03E-02
45	1.98E-07	5.37E-08	-4.42E-08	1.27E-02	1.03E-02
45.002	1.98E-07	5.37E-08	-4.42E-08	1.27E-02	1.03E-02
45.004	1.98E-07	5.37E-08	-4.42E-08	1.27E-02	1.03E-02
45.006	1.98E-07	5.37E-08	-4.41E-08	1.27E-02	1.03E-02
45.008	1.98E-07	5.37E-08	-4.41E-08	1.27E-02	1.03E-02
45.01	1.98E-07	5.37E-08	-4.40E-08	1.27E-02	1.03E-02
45.012	1.98E-07	5.37E-08	-4.40E-08	1.27E-02	1.03E-02
45.014	1.98E-07	5.37E-08	-4.40E-08	1.27E-02	1.03E-02
45.016	1.98E-07	5.37E-08	-4.39E-08	1.27E-02	1.03E-02
45.018	1.98E-07	5.37E-08	-4.39E-08	1.27E-02	1.03E-02
45.02	1.98E-07	5.37E-08	-4.39E-08	1.27E-02	1.03E-02
45.022	1.98E-07	5.37E-08	-4.38E-08	1.27E-02	1.03E-02
45.024	1.98E-07	5.37E-08	-4.38E-08	1.27E-02	1.03E-02
45.026	1.98E-07	5.37E-08	-4.37E-08	1.27E-02	1.03E-02
45.028	1.98E-07	5.37E-08	-4.37E-08	1.27E-02	1.03E-02
45.03	1.98E-07	5.37E-08	-4.37E-08	1.27E-02	1.03E-02
45.032	1.98E-07	5.37E-08	-4.36E-08	1.27E-02	1.03E-02
45.034	1.98E-07	5.37E-08	-4.36E-08	1.27E-02	1.03E-02
45.036	1.98E-07	5.37E-08	-4.36E-08	1.27E-02	1.03E-02
45.038	1.98E-07	5.37E-08	-4.35E-08	1.27E-02	1.03E-02
45.04	1.98E-07	5.37E-08	-4.35E-08	1.27E-02	1.03E-02
45.042	1.98E-07	5.37E-08	-4.34E-08	1.27E-02	1.03E-02
45.044	1.98E-07	5.37E-08	-4.34E-08	1.27E-02	1.03E-02
45.046	1.98E-07	5.37E-08	-4.34E-08	1.27E-02	1.03E-02
45.048	1.98E-07	5.37E-08	-4.33E-08	1.27E-02	1.03E-02
45.05	1.98E-07	5.37E-08	-4.33E-08	1.27E-02	1.03E-02
45.052	1.98E-07	5.37E-08	-4.33E-08	1.26E-02	1.03E-02
45.054	1.98E-07	5.37E-08	-4.32E-08	1.26E-02	1.03E-02
45.056	1.98E-07	5.37E-08	-4.32E-08	1.26E-02	1.03E-02
45.058	1.98E-07	5.37E-08	-4.31E-08	1.26E-02	1.03E-02
45.06	1.98E-07	5.37E-08	-4.31E-08	1.26E-02	1.03E-02
45.062	1.98E-07	5.37E-08	-4.31E-08	1.26E-02	1.03E-02
45.064	1.98E-07	5.37E-08	-4.30E-08	1.26E-02	1.03E-02
45.066	1.98E-07	5.37E-08	-4.30E-08	1.26E-02	1.03E-02
45.068	1.98E-07	5.37E-08	-4.30E-08	1.26E-02	1.03E-02
45.07	1.98E-07	5.37E-08	-4.29E-08	1.26E-02	1.03E-02
45.072	1.98E-07	5.37E-08	-4.29E-08	1.26E-02	1.03E-02
45.074	1.98E-07	5.37E-08	-4.28E-08	1.26E-02	1.03E-02
45.076	1.98E-07	5.37E-08	-4.28E-08	1.26E-02	1.03E-02
45.078	1.98E-07	5.37E-08	-4.28E-08	1.26E-02	1.03E-02
45.08	1.98E-07	5.37E-08	-4.27E-08	1.26E-02	1.03E-02
45.082	1.98E-07	5.37E-08	-4.27E-08	1.26E-02	1.03E-02
45.084	1.98E-07	5.37E-08	-4.27E-08	1.26E-02	1.03E-02
45.086	1.98E-07	5.37E-08	-4.26E-08	1.26E-02	1.03E-02
45.088	1.98E-07	5.37E-08	-4.26E-08	1.26E-02	1.03E-02
45.09	1.98E-07	5.37E-08	-4.25E-08	1.26E-02	1.03E-02
45.092	1.98E-07	5.37E-08	-4.25E-08	1.26E-02	1.03E-02
45.094	1.98E-07	5.37E-08	-4.25E-08	1.26E-02	1.03E-02
45.096	1.98E-07	5.37E-08	-4.24E-08	1.26E-02	1.03E-02
45.098	1.98E-07	5.37E-08	-4.24E-08	1.26E-02	1.03E-02
45.1	1.98E-07	5.37E-08	-4.24E-08	1.26E-02	1.03E-02
45.102	1.98E-07	5.37E-08	-4.23E-08	1.26E-02	1.03E-02
45.104	1.98E-07	5.37E-08	-4.23E-08	1.26E-02	1.03E-02
45.106	1.98E-07	5.37E-08	-4.22E-08	1.26E-02	1.03E-02
45.108	1.98E-07	5.37E-08	-4.22E-08	1.26E-02	1.03E-02
45.11	1.98E-07	5.37E-08	-4.22E-08	1.26E-02	1.03E-02
45.112	1.98E-07	5.37E-08	-4.21E-08	1.26E-02	1.03E-02
45.114	1.98E-07	5.37E-08	-4.21E-08	1.26E-02	1.03E-02
45.116	1.98E-07	5.37E-08	-4.21E-08	1.26E-02	1.03E-02
45.118	1.98E-07	5.37E-08	-4.20E-08	1.26E-02	1.03E-02
45.12	1.98E-07	5.37E-08	-4.20E-08	1.26E-02	1.03E-02
45.122	1.98E-07	5.37E-08	-4.20E-08	1.26E-02	1.03E-02
45.124	1.98E-07	5.37E-08	-4.19E-08	1.26E-02	1.03E-02
45.126	1.98E-07	5.37E-08	-4.19E-08	1.26E-02	1.03E-02
45.128	1.98E-07	5.37E-08	-4.18E-08	1.26E-02	1.03E-02
45.13	1.98E-07	5.37E-08	-4.18E-08	1.26E-02	1.03E-02
45.132	1.98E-07	5.37E-08	-4.18E-08	1.26E-02	1.03E-02
45.134	1.98E-07	5.37E-08	-4.17E-08	1.25E-02	1.03E-02
45.136	1.98E-07	5.37E-08	-4.17E-08	1.25E-02	1.04E-02
45.138	1.98E-07	5.37E-08	-4.17E-08	1.25E-02	1.04E-02
45.14	1.98E-07	5.37E-08	-4.16E-08	1.25E-02	1.04E-02
45.142	1.98E-07	5.37E-08	-4.16E-08	1.25E-02	1.04E-02
45.144	1.98E-07	5.37E-08	-4.15E-08	1.25E-02	1.04E-02
45.146	1.98E-07	5.37E-08	-4.15E-08	1.25E-02	1.04E-02
45.148	1.98E-07	5.37E-08	-4.15E-08	1.25E-02	1.04E-02
45.15	1.98E-07	5.37E-08	-4.14E-08	1.25E-02	1.04E-02
45.152	1.98E-07	5.37E-08	-4.14E-08	1.25E-02	1.04E-02
45.154	1.98E-07	5.37E-08	-4.14E-08	1.25E-02	1.04E-02
45.156	1.98E-07	5.37E-08	-4.13E-08	1.25E-02	1.04E-02
45.158	1.98E-07	5.37E-08	-4.13E-08	1.25E-02	1.04E-02
45.16	1.98E-07	5.37E-08	-4.13E-08	1.25E-02	1.04E-02
45.162	1.98E-07	5.37E-08	-4.12E-08	1.25E-02	1.04E-02
45.164	1.98E-07	5.37E-08	-4.12E-08	1.25E-02	1.04E-02
45.166	1.98E-07	5.37E-08	-4.11E-08	1.25E-02	1.04E-02
45.168	1.98E-07	5.37E-08	-4.11E-08	1.25E-02	1.04E-02
45.17	1.98E-07	5.37E-08	-4.11E-08	1.25E-02	1.04E-02
45.172	1.98E-07	5.37E-08	-4.10E-08	1.25E-02	1.04E-02
45.174	1.98E-07	5.37E-08	-4.10E-08	1.25E-02	1.04E-02
45.176	1.98E-07	5.37E-08	-4.10E-08	1.25E-02	1.04E-02
45.178	1.98E-07	5.37E-08	-4.09E-08	1.25E-02	1.04E-02
45.18	1.98E-07	5.37E-08	-4.09E-08	1.25E-02	1.04E-02
45.182	1.98E-07	5.37E-08	-4.08E-08	1.25E-02	1.04E-02
45.184	1.98E-07	5.37E-08	-4.08E-08	1.25E-02	1.04E-02
45.186	1.98E-07	5.37E-08	-4.08E-08	1.25E-02	1.04E-02
45.188	1.98E-07	5.37E-08	-4.07E-08	1.25E-02	1.04E-02
45.19	1.98E-07	5.37E-08	-4.07E-08	1.25E-02	1.04E-02
45.192	1.98E-07	5.37E-08	-4.07E-08	1.25E-02	1.04E-02
45.194	1.98E-07	5.37E-08	-4.06E-08	1.25E-02	1.04E-02
45.196	1.98E-07	5.37E-08	-4.06E-08	1.25E-02	1.04E-02
45.198	1.98E-07	5.37E-08	-4.06E-08	1.25E-02	1.04E-02
45.2	1.98E-07	5.37E-08	-4.05E-08	1.25E-02	1.04E-02
45.202	1.98E-07	5.37E-08	-4.05E-08	1.25E-02	1.04E-02
45.204	1.98E-07	5.37E-08	-4.04E-08	1.25E-02	1.04E-02
45.206	1.98E-07	5.37E-08	-4.04E-08	1.25E-02	1.04E-02
45.208	1.98E-07	5.37E-08	-4.04E-08	1.25E-02	1.04E-02
45.21	1.98E-07	5.37E-08	-4.03E-08	1.25E-02	1.04E-02
45.212	1.98E-07	5.37E-08	-4.03E-08	1.25E-02	1.04E-02
45.214	1.98E-07	5.37E-08	-4.03E-08	1.25E-02	1.04E-02
45.216	1.98E-07	5.37E-08	-4.02E-08	1.25E-02	1.04E-02
45.218	1.98E-07	5.37E-08	-4.02E-08	1.24E-02	1.04E-02
45.22	1.98E-07	5.37E-08	-4.02E-08	1.24E-02	1.04E-02
45.222	1.98E-07	5.37E-08	-4.01E-08	1.24E-02	1.04E-02
45.224	1.98E-07	5.37E-08	-4.01E-08	1.24E-02	1.04E-02
45.226	1.98E-07	5.37E-08	-4.00E-08	1.24E-02	1.04E-02
45.228	1.98E-07	5.37E-08	-4.00E-08	1.24E-02	1.04E-02
45.23	1.98E-07	5.37E-08	-4.00E-08	1.24E-02	1.04E-02
45.232	1.98E-07	5.37E-08	-3.99E-08	1.24E-02	1.04E-02
45.234	1.98E-07	5.37E-08	-3.99E-08	1.24E-02	1.04E-02
45.236	1.98E-07	5.37E-08	-3.99E-08	1.24E-02	1.04E-02
45.238	1.98E-07	5.37E-08	-3.98E-08	1.24E-02	1.04E-02
45.24	1.98E-07	5.37E-08	-3.98E-08	1.24E-02	1.04E-02
45.242	1.98E-07	5.37E-08	-3.98E-08	1.24E-02	1.04E-02
45.244	1.98E-07	5.37E-08	-3.97E-08	1.24E-02	1.04E-02
45.246	1.98E-07	5.37E-08	-3.97E-08	1.24E-02	1.04E-02
45.248	1.98E-07	5.37E-08	-3.97E-08	1.24E-02	1.04E-02
45.25	1.98E-07	5.37E-08	-3.96E-08	1.24E-02	1.04E-02
45.252	1.98E-07	5.37E-08	-3.96E-08	1.24E-02	1.04E-02
45.254	1.98E-07	5.37E-08	-3.95E-08	1.24E-02	1.04E-02
45.256	1.98E-07	5.37E-08	-3.95E-08	1.24E-02	1.04E-02
45.258	1.98E-07	5.37E-08	-3.95E-08	1.24E-02	1.04E-02
45.26	1.98E-07	5.37E-08	-3.94E-08	1.24E-02	1.04E-02
45.262	1.98E-07	5.37E-08	-3.94E-08	1.24E-02	1.04E-02
45.264	1.98E-07	5.37E-08	-3.94E-08	1.24E-02	1.04E-02
45.266	1.98E-07	5.37E-08	-3.93E-08	1.24E-02	1.04E-02
45.268	1.98E-07	5.37E-08	-3.93E-08	1.24E-02	1.04E-02
45.27	1.98E-07	5.37E-08	-3.93E-08	1.24E-02	1.04E-02
45.272	1.98E-07	5.37E-08	-3.92E-08	1.24E-02	1.04E-02
45.274	1.98E-07	5.37E-08	-3.92E-08	1.24E-02	1.04E-02
45.276	1.98E-07	5.37E-08	-3.91E-08	1.24E-02	1.04E-02
45.278	1.98E-07	5.37E-08	-3.91E-08	1.24E-02	1.04E-02
45.28	1.98E-07	5.37E-08	-3.91E-08	1.24E-02	1.04E-02
45.282	1.97E-07	5.37E-08	-3.90E-08	1.24E-02	1.05E-02
45.284	1.97E-07	5.37E-08	-3.90E-08	1.24E-02	1.05E-02
45.286	1.97E-07	5.37E-08	-3.90E-08	1.24E-02	1.05E-02
45.288	1.97E-07	5.37E-08	-3.89E-08	1.24E-02	1.05E-02
45.29	1.97E-07	5.37E-08	-3.89E-08	1.24E-02	1.05E-02
45.292	1.97E-07	5.37E-08	-3.89E-08	1.24E-02	1.05E-02
45.294	1.97E-07	5.37E-08	-3.88E-08	1.24E-02	1.05E-02
45.296	1.97E-07	5.37E-08	-3.88E-08	1.24E-02	1.05E-02
45.298	1.97E-07	5.37E-08	-3.88E-08	1.24E-02	1.05E-02
45.3	1.97E-07	5.37E-08	-3.87E-08	1.23E-02	1.05E-02
45.302	1.97E-07	5.37E-08	-3.87E-08	1.23E-02	1.05E-02
45.304	1.97E-07	5.37E-08	-3.86E-08	1.23E-02	1.05E-02
45.306	1.97E-07	5.37E-08	-3.86E-08	1.23E-02	1.05E-02
45.308	1.97E-07	5.37E-08	-3.86E-08	1.23E-02	1.05E-02
45.31	1.97E-07	5.37E-08	-3.85E-08	1.23E-02	1.05E-02
45.312	1.97E-07	5.37E-08	-3.85E-08	1.23E-02	1.05E-02
45.314	1.97E-07	5.36E-08	-3.85E-08	1.23E-02	1.05E-02
45.316	1.97E-07	5.36E-08	-3.84E-08	1.23E-02	1.05E-02
45.318	1.97E-07	5.36E-08	-3.84E-08	1.23E-02	1.05E-02
45.32	1.97E-07	5.36E-08	-3.84E-08	1.23E-02	1.05E-02
45.322	1.97E-07	5.36E-08	-3.83E-08	1.23E-02	1.05E-02
45.324	1.97E-07	5.36E-08	-3.83E-08	1.23E-02	1.05E-02
45.326	1.97E-07	5.36E-08	-3.83E-08	1.23E-02	1.05E-02
45.328	1.97E-07	5.36E-08	-3.82E-08	1.23E-02	1.05E-02
45.33	1.97E-07	5.36E-08	-3.82E-08	1.23E-02	1.05E-02
45.332	1.97E-07	5.36E-08	-3.81E-08	1.23E-02	1.05E-02
45.334	1.97E-07	5.36E-08	-3.81E-08	1.23E-02	1.05E-02
45.336	1.97E-07	5.36E-08	-3.81E-08	1.23E-02	1.05E-02
45.338	1.97E-07	5.36E-08	-3.80E-08	1.23E-02	1.05E-02
45.34	1.97E-07	5.36E-08	-3.80E-08	1.23E-02	1.05E-02
45.342	1.97E-07	5.36E-08	-3.80E-08	1.23E-02	1.05E-02
45.344	1.97E-07	5.36E-08	-3.79E-08	1.23E-02	1.05E-02
45.346	1.97E-07	5.36E-08	-3.79E-08	1.23E-02	1.05E-02
45.348	1.97E-07	5.36E-08	-3.79E-08	1.23E-02	1.05E-02
45.35	1.97E-07	5.36E-08	-3.78E-08	1.23E-02	1.05E-02
45.352	1.97E-07	5.36E-08	-3.78E-08	1.23E-02	1.05E-02
45.354	1.97E-07	5.36E-08	-3.78E-08	1.23E-02	1.05E-02
45.356	1.97E-07	5.36E-08	-3.77E-08	1.23E-02	1.05E-02
45.358	1.97E-07	5.36E-08	-3.77E-08	1.23E-02	1.05E-02
45.36	1.97E-07	5.36E-08	-3.77E-08	1.23E-02	1.05E-02
45.362	1.97E-07	5.36E-08	-3.76E-08	1.23E-02	1.05E-02
45.364	1.97E-07	5.36E-08	-3.76E-08	1.23E-02	1.05E-02
45.366	1.97E-07	5.36E-08	-3.75E-08	1.23E-02	1.05E-02
45.368	1.97E-07	5.36E-08	-3.75E-08	1.23E-02	1.05E-02
45.37	1.97E-07	5.36E-08	-3.75E-08	1.23E-02	1.05E-02
45.372	1.97E-07	5.36E-08	-3.74E-08	1.23E-02	1.05E-02
45.374	1.97E-07	5.36E-08	-3.74E-08	1.23E-02	1.05E-02
45.376	1.97E-07	5.36E-08	-3.74E-08	1.23E-02	1.05E-02
45.378	1.97E-07	5.36E-08	-3.73E-08	1.23E-02	1.05E-02
45.38	1.97E-07	5.36E-08	-3.73E-08	1.23E-02	1.05E-02
45.382	1.97E-07	5.36E-08	-3.73E-08	1.23E-02	1.05E-02
45.384	1.97E-07	5.36E-08	-3.72E-08	1.22E-02	1.05E-02
45.386	1.97E-07	5.36E-08	-3.72E-08	1.22E-02	1.05E-02
45.388	1.97E-07	5.36E-08	-3.72E-08	1.22E-02	1.05E-02
45.39	1.97E-07	5.36E-08	-3.71E-08	1.22E-02	1.05E-02
45.392	1.97E-07	5.36E-08	-3.71E-08	1.22E-02	1.05E-02
45.394	1.97E-07	5.36E-08	-3.71E-08	1.22E-02	1.05E-02
45.396	1.97E-07	5.36E-08	-3.70E-08	1.22E-02	1.05E-02
45.398	1.97E-07	5.36E-08	-3.70E-08	1.22E-02	1.05E-02
45.4	1.97E-07	5.36E-08	-3.70E-08	1.22E-02	1.05E-02
45.402	1.97E-07	5.36E-08	-3.69E-08	1.22E-02	1.05E-02
45.404	1.97E-07	5.36E-08	-3.69E-08	1.22E-02	1.05E-02
45.406	1.97E-07	5.36E-08	-3.68E-08	1.22E-02	1.05E-02
45.408	1.97E-07	5.36E-08	-3.68E-08	1.22E-02	1.05E-02
45.41	1.97E-07	5.36E-08	-3.68E-08	1.22E-02	1.05E-02
45.412	1.97E-07	5.36E-08	-3.67E-08	1.22E-02	1.05E-02
45.414	1.97E-07	5.36E-08	-3.67E-08	1.22E-02	1.05E-02
45.416	1.97E-07	5.36E-08	-3.67E-08	1.22E-02	1.05E-02
45.418	1.97E-07	5.36E-08	-3.66E-08	1.22E-02	1.05E-02
45.42	1.97E-07	5.36E-08	-3.66E-08	1.22E-02	1.05E-02
45.422	1.97E-07	5.36E-08	-3.66E-08	1.22E-02	1.05E-02
45.424	1.97E-07	5.36E-08	-3.65E-08	1.22E-02	1.05E-02
45.426	1.97E-07	5.36E-08	-3.65E-08	1.22E-02	1.05E-02
45.428	1.97E-07	5.36E-08	-3.65E-08	1.22E-02	1.05E-02
45.43	1.97E-07	5.36E-08	-3.64E-08	1.22E-02	1.05E-02
45.432	1.97E-07	5.36E-08	-3.64E-08	1.22E-02	1.06E-02
45.434	1.97E-07	5.36E-08	-3.64E-08	1.22E-02	1.06E-02
45.436	1.97E-07	5.36E-08	-3.63E-08	1.22E-02	1.06E-02
45.438	1.97E-07	5.36E-08	-3.63E-08	1.22E-02	1.06E-02
45.44	1.97E-07	5.36E-08	-3.63E-08	1.22E-02	1.06E-02
45.442	1.97E-07	5.36E-08	-3.62E-08	1.22E-02	1.06E-02
45.444	1.97E-07	5.36E-08	-3.62E-08	1.22E-02	1.06E-02
45.446	1.97E-07	5.36E-08	-3.61E-08	1.22E-02	1.06E-02
45.448	1.97E-07	5.36E-08	-3.61E-08	1.22E-02	1.06E-02
45.45	1.97E-07	5.36E-08	-3.61E-08	1.22E-02	1.06E-02
45.452	1.97E-07	5.36E-08	-3.60E-08	1.22E-02	1.06E-02
45.454	1.97E-07	5.36E-08	-3.60E-08	1.22E-02	1.06E-02
45.456	1.97E-07	5.36E-08	-3.60E-08	1.22E-02	1.06E-02
45.458	1.97E-07	5.36E-08	-3.59E-08	1.22E-02	1.06E-02
45.46	1.97E-07	5.36E-08	-3.59E-08	1.22E-02	1.06E-02
45.462	1.97E-07	5.36E-08	-3.59E-08	1.22E-02	1.06E-02
45.464	1.97E-07	5.36E-08	-3.58E-08	1.22E-02	1.06E-02
45.466	1.97E-07	5.36E-08	-3.58E-08	1.22E-02	1.06E-02
45.468	1.97E-07	5.36E-08	-3.58E-08	1.22E-02	1.06E-02
45.47	1.97E-07	5.36E-08	-3.57E-08	1.21E-02	1.06E-02
45.472	1.97E-07	5.36E-08	-3.57E-08	1.21E-02	1.06E-02
45.474	1.97E-07	5.36E-08	-3.57E-08	1.21E-02	1.06E-02
45.476	1.97E-07	5.36E-08	-3.56E-08	1.21E-02	1.06E-02
45.478	1.97E-07	5.36E-08	-3.56E-08	1.21E-02	1.06E-02
45.48	1.97E-07	5.36E-08	-3.56E-08	1.21E-02	1.06E-02
45.482	1.97E-07	5.36E-08	-3.55E-08	1.21E-02	1.06E-02
45.484	1.97E-07	5.36E-08	-3.55E-08	1.21E-02	1.06E-02
45.486	1.97E-07	5.36E-08	-3.55E-08	1.21E-02	1.06E-02
45.488	1.97E-07	5.36E-08	-3.54E-08	1.21E-02	1.06E-02
45.49	1.97E-07	5.36E-08	-3.54E-08	1.21E-02	1.06E-02
45.492	1.97E-07	5.36E-08	-3.54E-08	1.21E-02	1.06E-02
45.494	1.97E-07	5.36E-08	-3.53E-08	1.21E-02	1.06E-02
45.496	1.97E-07	5.36E-08	-3.53E-08	1.21E-02	1.06E-02
45.498	1.97E-07	5.36E-08	-3.53E-08	1.21E-02	1.06E-02
45.5	1.97E-07	5.36E-08	-3.52E-08	1.21E-02	1.06E-02
45.502	1.97E-07	5.36E-08	-3.52E-08	1.21E-02	1.06E-02
45.504	1.97E-07	5.36E-08	-3.52E-08	1.21E-02	1.06E-02
45.506	1.97E-07	5.36E-08	-3.51E-08	1.21E-02	1.06E-02
45.508	1.97E-07	5.36E-08	-3.51E-08	1.21E-02	1.06E-02
45.51	1.97E-07	5.36E-08	-3.50E-08	1.21E-02	1.06E-02
45.512	1.97E-07	5.36E-08	-3.50E-08	1.21E-02	1.06E-02
45.514	1.97E-07	5.36E-08	-3.50E-08	1.21E-02	1.06E-02
45.516	1.97E-07	5.36E-08	-3.49E-08	1.21E-02	1.06E-02
45.518	1.97E-07	5.36E-08	-3.49E-08	1.21E-02	1.06E-02
45.52	1.97E-07	5.36E-08	-3.49E-08	1.21E-02	1.06E-02
45.522	1.97E-07	5.36E-08	-3.48E-08	1.21E-02	1.06E-02
45.524	1.97E-07	5.36E-08	-3.48E-08	1.21E-02	1.06E-02
45.526	1.97E-07	5.36E-08	-3.48E-08	1.21E-02	1.06E-02
